date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:55:46	15731/15731	---M-Z	200	added ('OK')	text/css	etag:%223d73-583162e7b9b18-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-datepicker/bootstrap-datepicker.min.css	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-datepicker/bootstrap-datepicker.min.css	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/ui-date-paginator.html)
15:55:47	34437/34437	---M-Z	200	added ('OK')	application/javascript	etag:%228685-583162e7d3d0f-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/date-paginator/moment.min.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/date-paginator/moment.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/ui-date-paginator.html)
15:55:48	33599/33599	---M-Z	200	added ('OK')	application/javascript	etag:%22833f-583162e7b9b18-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-datepicker/bootstrap-datepicker.min.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-datepicker/bootstrap-datepicker.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/ui-date-paginator.html)
15:55:48	9440/9440	---M-Z	200	added ('OK')	application/javascript	etag:%2224e0-583162e7d3d0f-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/date-paginator/bootstrap-datepaginator.min.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/date-paginator/bootstrap-datepaginator.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/ui-date-paginator.html)
15:55:49	10372/10372	---M-Z	200	added ('OK')	text/css	etag:%222884-583162e7e3edf-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/gridstack/gridstack.css	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/gridstack/gridstack.css	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/ui-dragable-portlet.html)
15:55:51	1291/1291	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd497c-50b%22	https://cdnjs.cloudflare.com/ajax/libs/jqueryui-touch-punch/0.2.3/jquery.ui.touch-punch.min.js	G:/Hacakthon]/elite/cdnjs.cloudflare.com/ajax/libs/jqueryui-touch-punch/0.2.3/jquery.ui.touch-punch.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/ui-dragable-portlet.html)
15:55:52	64962/64962	---M-Z	200	added ('OK')	application/javascript	etag:%22fdc2-583162e7e3edf-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/gridstack/gridstack.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/gridstack/gridstack.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/ui-dragable-portlet.html)
15:55:52	3681/3681	---M-Z	200	added ('OK')	application/javascript	etag:%22e61-583162e7e3edf-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/gridstack/gridstack.jQueryUI.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/gridstack/gridstack.jQueryUI.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/ui-dragable-portlet.html)
15:55:53	253669/253669	---MCZ	200	added ('OK')	application/javascript	etag:%223dee5-583162e7f293e-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jqueryui/jquery-ui.min.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jqueryui/jquery-ui.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/ui-dragable-portlet.html)
15:55:53	1772/1772	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Jan%202020%2010:25:52%20GMT	http://eliteadmin.themedesigner.in/demos/bt4/hospital/contact-detail.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/contact-detail.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/doctors.html)
15:55:55	69845/69845	---M--	200	added ('OK')	text/html	etag:%22110d5-598c90547edcb%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/ui-toasts.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/ui-toasts.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:55:55	62736/62736	---M--	200	added ('OK')	text/html	etag:%22f510-598c905473e03%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/book-appointment.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/book-appointment.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:55:56	14970/14970	---M--	200	added ('OK')	image/jpeg	etag:%223a7a-583162e7b4cf8%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/images/users/d1.jpg	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/images/users/d1.jpg	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/doctors.html)
15:55:57	15197/15197	---M--	200	added ('OK')	image/jpeg	etag:%223b5d-583162e7b4cf8%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/images/users/d2.jpg	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/images/users/d2.jpg	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/doctors.html)
15:55:57	1772/1772	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Jan%202020%2010:25:57%20GMT	http://eliteadmin.themedesigner.in/demos/bt4/plugins/images/users/d1.jpg	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/plugins/images/users/d1.jpg	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/edit-doctor.html)
15:55:59	67440/67440	---M--	200	added ('OK')	text/html	etag:%2210770-598c90547324b%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/add-doctor.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/add-doctor.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
15:55:59	16192/16192	---M--	200	added ('OK')	image/jpeg	etag:%223f40-583162e7b4cf8%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/images/users/d4.jpg	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/images/users/d4.jpg	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/doctors.html)
15:56:00	14585/14585	---M--	200	added ('OK')	image/jpeg	etag:%2238f9-583162e7b4cf8%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/images/users/d5.jpg	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/images/users/d5.jpg	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/doctors.html)
15:56:00	1772/1772	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Jan%202020%2010:25:59%20GMT	http://eliteadmin.themedesigner.in/demos/bt4/plugins/images/users/varun.jpg	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/plugins/images/users/varun.jpg	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/edit-patient.html)
15:56:01	885/885	---M-Z	200	added ('OK')	text/css	etag:%22375-583162e8a2d8a-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/dist/css/pages/float-chart.css	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/dist/css/pages/float-chart.css	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/patient-profile.html)
15:56:02	11768/11768	---M-Z	200	added ('OK')	application/javascript	etag:%222df8-583162e7e2b57-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/jquery.flot.time.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/jquery.flot.time.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/patient-profile.html)
15:56:03	9821/9821	---M-Z	200	added ('OK')	application/javascript	etag:%22265d-583162e8a4112-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/dist/js/pages/flot-data.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/dist/js/pages/flot-data.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/patient-profile.html)
15:56:03	5075/5075	---M-Z	200	added ('OK')	application/javascript	etag:%2213d3-583162e7b6080-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/Chart.js/chartjs.init.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/Chart.js/chartjs.init.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/payment-report.html)
15:56:04	122971/122971	---M-Z	200	added ('OK')	application/javascript	etag:%221e05b-583162e7e276f-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/jquery.flot.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/jquery.flot.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/patient-profile.html)
15:56:04	7448/7448	---M-Z	200	added ('OK')	application/javascript	etag:%221d18-583162e7ec3af-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-sparkline/jquery.charts-sparkline.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/jquery-sparkline/jquery.charts-sparkline.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/income-report.html)
15:56:05	84486/84486	---M--	200	added ('OK')	image/jpeg	etag:%2214a06-583162e7afed8%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/images/big/d2.jpg	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/images/big/d2.jpg	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/doctor-profile.html)
15:56:06	7090/7090	---M-Z	200	added ('OK')	application/javascript	etag:%221bb2-583162e7e2b57-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/jquery.flot.stack.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/jquery.flot.stack.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/sales-report.html)
15:56:06	23809/23809	---M-Z	200	added ('OK')	application/javascript	etag:%225d01-583162e7e276f-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/jquery.flot.pie.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/jquery.flot.pie.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/sales-report.html)
15:56:06	41943/41943	---M-Z	200	added ('OK')	application/javascript	etag:%22a3d7-583162e7e2387-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/excanvas.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/excanvas.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/sales-report.html)
15:56:06	5419/5419	---M-Z	200	added ('OK')	application/javascript	etag:%22152b-583162e7e2387-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/jquery.flot.crosshair.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot/jquery.flot.crosshair.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/sales-report.html)
15:56:07	7811/7811	---M-Z	200	added ('OK')	application/javascript	etag:%221e83-583162e7df0bf-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot.tooltip/js/jquery.flot.tooltip.min.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/flot.tooltip/js/jquery.flot.tooltip.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/sales-report.html)
15:56:07	1772/1772	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Jan%202020%2010:26:06%20GMT	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/datatables/jquery.dataTables.min.css	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/datatables/jquery.dataTables.min.css	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/payments.html)
15:56:07	159638/159638	---M-Z	200	added ('OK')	application/javascript	etag:%2226f96-583162e7b6080-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/Chart.js/Chart.min.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/Chart.js/Chart.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/payment-report.html)
15:56:08	8082/8082	---M-Z	200	added ('OK')	text/css	etag:%221120a6d-1f92-597c4f0db996b-gzip%22	https://cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css	G:/Hacakthon]/elite/cdn.datatables.net/buttons/1.2.2/css/buttons.dataTables.min.css	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/payments.html)
15:56:09	1772/1772	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Jan%202020%2010:26:08%20GMT	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/datatables/jquery.dataTables.min.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/datatables/jquery.dataTables.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/payments.html)
15:56:10	118370/118370	---M-Z	200	added ('OK')	application/javascript	etag:%221ce62-5871ce15c1ed1-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/inputmask/dist/min/jquery.inputmask.bundle.min.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/inputmask/dist/min/jquery.inputmask.bundle.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/add-payments.html)
15:56:10	1437/1437	---M-Z	200	added ('OK')	application/javascript	etag:%2259d-5871ce15c8079-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/dist/js/pages/mask.init.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/dist/js/pages/mask.init.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/add-payments.html)
15:56:10	1850/1850	---M-Z	200	added ('OK')	text/css	etag:%2273a-583162e8a2d8a-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/dist/css/pages/file-upload.css	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/dist/css/pages/file-upload.css	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/form-basic.html)
15:56:11	6567/6567	---M-Z	200	added ('OK')	application/javascript	etag:%2219a7-583162e8a44fa-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/dist/js/pages/jasny-bootstrap.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/dist/js/pages/jasny-bootstrap.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/form-basic.html)
15:56:12	15185/15185	---M-Z	200	added ('OK')	text/css	etag:%223b51-583162e7f8316-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/select2/dist/css/select2.min.css	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/select2/dist/css/select2.min.css	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/form-addons.html)
15:56:12	683/683	---M-Z	200	added ('OK')	text/css	etag:%222ab-583162e7fe0d6-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/switchery/dist/switchery.min.css	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/switchery/dist/switchery.min.css	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/form-addons.html)
15:56:13	9777/9777	---M-Z	200	added ('OK')	text/css	etag:%222631-583162e7bc228-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-select/bootstrap-select.min.css	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-select/bootstrap-select.min.css	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/form-addons.html)
15:56:13	1317/1317	---M-Z	200	added ('OK')	text/css	etag:%22525-583162e7bfcc0-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-tagsinput/dist/bootstrap-tagsinput.css	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-tagsinput/dist/bootstrap-tagsinput.css	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/form-addons.html)
15:56:14	444/444	---M-Z	200	added ('OK')	text/css	etag:%221bc-583162e7c0490-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-touchspin/dist/jquery.bootstrap-touchspin.min.css	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-touchspin/dist/jquery.bootstrap-touchspin.min.css	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/form-addons.html)
15:56:14	2255/2255	---M-Z	200	added ('OK')	text/css	etag:%228cf-583162e7f6ba6-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/multiselect/css/multi-select.css	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/multiselect/css/multi-select.css	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/form-addons.html)
15:56:15	24502/24502	---M-Z	200	added ('OK')	application/javascript	etag:%225fb6-583162e7fe0d6-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/switchery/dist/switchery.min.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/switchery/dist/switchery.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/form-addons.html)
15:56:16	76272/76272	---M-Z	200	added ('OK')	application/javascript	etag:%22129f0-583162e7f8ece-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/select2/dist/js/select2.full.min.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/select2/dist/js/select2.full.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/form-addons.html)
15:56:16	44448/44448	---M-Z	200	added ('OK')	application/javascript	etag:%22ada0-583162e7bc228-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-select/bootstrap-select.min.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-select/bootstrap-select.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/form-addons.html)
15:56:16	8912/8912	---M-Z	200	added ('OK')	application/javascript	etag:%2222d0-583162e7c00a8-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-tagsinput/dist/bootstrap-tagsinput.min.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-tagsinput/dist/bootstrap-tagsinput.min.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/form-addons.html)
15:56:17	22617/22617	---M-Z	200	added ('OK')	application/javascript	etag:%225859-583162e7c0490-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-touchspin/dist/jquery.bootstrap-touchspin.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/bootstrap-touchspin/dist/jquery.bootstrap-touchspin.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/form-addons.html)
15:56:18	1491/1491	---M-Z	200	added ('OK')	application/javascript	etag:%225d3-583162e7d3d0f-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/dff/dff.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/dff/dff.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/form-addons.html)
15:56:18	19226/19226	---M-Z	200	added ('OK')	application/javascript	etag:%224b1a-583162e7f6ba6-gzip%22	http://eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/multiselect/js/jquery.multi-select.js	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/assets/node_modules/multiselect/js/jquery.multi-select.js	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/form-addons.html)
15:56:23	63936/63936	---M--	200	added ('OK')	text/html	etag:%22f9c0-598c905476513%22	http://eliteadmin.themedesigner.in/demos/bt4/hospital/form-float-input.html	G:/Hacakthon]/elite/eliteadmin.themedesigner.in/demos/bt4/hospital/form-float-input.html	(from http://eliteadmin.themedesigner.in/demos/bt4/hospital/index.html)
